zone,global,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Global
zone,loot_cache,mp/loot/br/dmz/lootset_cache_base.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Special
zone,saba_hydro,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_oilfield,mp/loot/br/dmz/lootset_saba_oilfield.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_caves,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_sira,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_lone,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_sunken,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_fishtwn,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_oldtwn,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_fort,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_airport,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_cemetery,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_observatory,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_MtnTwn,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_marshland,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_moderncity,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_wartorn,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_exhume,mp/loot/br/dmz/lootset_global.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_gasstation,mp/loot/br/dmz/lootset_saba_gasstation.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_blackmarket,mp/loot/br/dmz/lootset_saba_blackmarket.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_hospital,mp/loot/br/dmz/lootset_saba_hospital.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_ambulance,mp/loot/br/dmz/lootset_saba_ambulance.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_medicaltent,mp/loot/br/dmz/lootset_saba_medicaltent.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_military,mp/loot/br/dmz/lootset_saba_military.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_industrial,mp/loot/br/dmz/lootset_saba_industrial.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_policestation,mp/loot/br/dmz/lootset_saba_policestation.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_embassy,mp/loot/br/dmz/lootset_saba_embassy.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_bank,mp/loot/br/dmz/lootset_saba_bank.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_ship,mp/loot/br/dmz/lootset_saba_ship.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
zone,saba_store,mp/loot/br/dmz/lootset_saba_store.csv,mp/loot/br/dmz/lootset_cache_spawns.csv,,#Zone
