zone,global,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Global
zone,map_airfield,mp/loot/core/risk/lootset_named_Location.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_airfieldsuburbs,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_bank,mp/loot/core/risk/lootset_extra_plunder.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_boneyard,mp/loot/core/risk/lootset_named_Location.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_boneyardsuburbs,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_bookstore,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_bunkers,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_burgertown,mp/loot/core/risk/lootset_extra_plunder.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_coast,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_dam,mp/loot/core/risk/lootset_named_Location.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_dealership,mp/loot/core/risk/lootset_extra_plunder.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_downtown,mp/loot/core/risk/lootset_named_Location.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_electronicsstore,mp/loot/core/risk/lootset_extra_plunder.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_filmschool,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_firestation,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_gasstation,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_gulag,mp/loot/core/risk/lootset_named_Location.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_gunstore,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#POI
zone,map_hills,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_hospital,mp/loot/core/risk/lootset_named_Location.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_hospitalsuburbs,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_layover,mp/loot/core/risk/lootset_named_Location.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_layover_exterior,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
zone,map_layover_tunnel,mp/loot/core/risk/lootset_global.csv,mp/loot/core/risk/lootset_empty.csv,,#Zone
