tagReject,nodmz,100,,
tagReject,nodrop,100,,
rollChance,tactical,10,,
rollChance,gear,10,,
rollChance,revive,1,,
rollChance,valuable,45,,
rollChance,personal,10,,
rollChance,super,10,,
tagChance,key&worn,20,,
tagChance,key&pristine,10,,
item,brloot_valuable_soothinglotion,6,,
item,brloot_valuable_liquor,1,,
item,brloot_valuable_lighter,1,,
item,brloot_valuable_bandage,8,,
item,brloot_valuable_freshwater,2,,
item,brloot_valuable_battery,1,,
item,brloot_valuable_toothpaste,12,,
item,brloot_super_stimpistol,4,,
item,brloot_super_battlerage,2,,
item,brloot_super_oxygenmask,1,,
item,brloot_self_revive,1,,
item,brloot_personal_cancermedication,8,,
item,brloot_personal_vialofinsulin,5,,
item,brloot_offhand_heartbeatsensor,1,,
item,brloot_health_adrenaline,20,,
item,brloot_equip_iodine_pills,10,,
item,brloot_equip_gasmask_durable,1,,
item,brloot_equip_gasmask,2,,
item,brloot_health_ifak,8,,
item,brloot_health_afak,6,,
item,brloot_health_med_bag,3,,
reqAdd,,1,0,100
reqAdd,,1,0,40
reqAdd,,1,0,10
reqAdd,,1,0,4
