zone,global,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Global
zone,loot_cache,mp/loot/core/gwai/lootset_cache_base.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Special
zone,saba_hydro,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_oilfield,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_caves,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_sira,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_lone,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_sunken,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_fishtwn,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_oldtwn,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_fort,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_airport,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_cemetery,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_observatory,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_MtnTwn,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_marshland,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_moderncity,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_wartorn,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_exhume,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_13,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_14,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_01,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_02,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_04,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_05,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_07,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_09,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_11,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_08,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_06,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_10,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_12,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,saba_suburbs_03,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#Zone
zone,dev_br_mechanics_alcohol,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_armor,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_medical,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_military,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#DEV
zone,dev_br_mechanics_plunder,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,,#DEV
zone,map_bunker00,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker01,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker02,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker03,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker04,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker05,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker06,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker07,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
zone,map_bunker09,mp/loot/core/gwai/lootset_global.csv,mp/loot/core/gwai/lootset_cache_spawns.csv,1,#Zone
